,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_coordinate,East_P,North_P,East_MP,North_MP,Max_speed,Max_Speed_MP,All_way_stop,Bus_stop,Speed_bump,Ped_crossing,Left_curb_east,Left_curb_north,Right_curb_east,Right_curb_north,Bus_stop_line_east,Bus_stop_line_north,Center_line_east,Center_line_north,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,PI1_1_x,PI1_1_y,PI1_2_x,PI1_2_y,PI2_1_x,PI2_1_y,PI2_2_x,PI2_2_y
46.8558344033,30.9055268671,-34.9075966859,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,36.0607211152,-30.18586942,29.6395521672721,-35.842368338565,29.6395521672721,-35.842368338565,32.5663812019,-32.8161687263,42.805238777,-32.4787553397,-1.0,-1.0,-1.0,-1.0,27.2564004686,-46.1648975394,23.121922425,-37.9470416364,31.4992522138,-43.7533705147,26.7828194495,-46.0062138206
47.8293025051,31.5807168912,-35.6088516871,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,36.8805275776,-31.0441990592,30.4191305687395,-36.6766310019612,30.4191305687395,-36.6766310019612,33.384972219,-33.7258035686,42.805238777,-32.4787553397,-1.0,-1.0,-1.0,-1.0,27.2564004686,-46.1648975394,23.121922425,-37.9470416364,31.4992522138,-43.7533705147,26.7828194495,-46.0062138206
48.8108772155,32.2690902165,-36.3085881211,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,37.7003340401,-31.9025286985,31.2333267987232,-37.5228221379174,31.2333267987232,-37.5228221379174,33.9494544804,-34.322512423,42.805238777,-32.4787553397,-1.0,-1.0,-1.0,-1.0,27.2564004686,-46.1648975394,23.121922425,-37.9470416364,31.4992522138,-43.7533705147,26.7828194495,-46.0062138206
49.7963577285,32.9566177691,-37.0146176573,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,37.7003340401,-31.9025286985,32.0475230287069,-38.3690132738737,32.0475230287069,-38.3690132738737,34.509956442,-34.9146382636,42.805238777,-32.4787553397,70.1175441869,-60.7462423964,-1.0,-1.0,27.2564004686,-46.1648975394,23.121922425,-37.9470416364,31.4992522138,-43.7533705147,26.7828194495,-46.0062138206
50.7835125534,33.6434873272,-37.7236203784,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,38.5201405025,-32.7608583377,32.8617192586906,-39.2152044098299,32.8617192586906,-39.2152044098299,35.3493826199,-35.8116850584,42.805238777,-32.4787553397,70.1175441869,-60.7462423964,-1.0,-1.0,27.2564004686,-46.1648975394,23.121922425,-37.9470416364,31.4992522138,-43.7533705147,26.7828194495,-46.0062138206
51.7738693972,34.3391777899,-38.4284760077,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,39.3399469649,-33.619187977,32.8617192586906,-39.2152044098299,32.8617192586906,-39.2152044098299,35.906370868,-36.4056092045,42.805238777,-32.4787553397,70.1175441869,-60.7462423964,-1.0,-1.0,27.2564004686,-46.1648975394,23.121922425,-37.9470416364,31.4992522138,-43.7533705147,26.7828194495,-46.0062138206
52.7649192866,35.0326754277,-39.1364597008,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,40.2322881839,-34.5208540224,33.6759154886744,-40.0613955457861,33.6759154886744,-40.0613955457861,36.743503538,-37.294352795,42.805238777,-32.4787553397,70.1175441869,-60.7462423964,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,31.4992522138,-43.7533705147,26.7828194495,-46.0062138206
53.7605851998,35.7216329916,-39.8552698884,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,40.2322881839,-34.5208540224,34.4901117186581,-40.9075866817424,34.4901117186581,-40.9075866817424,37.2907821277,-37.9001137864,42.805238777,-32.4787553397,70.1175441869,-60.7462423964,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
54.7551283859,36.4138757845,-40.5693539623,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,41.1246294029,-35.4225200678,35.3043079486419,-41.7537778176986,35.3043079486419,-41.7537778176986,37.8613587635,-38.4897003633,42.805238777,-32.4787553397,70.1175441869,-60.7462423964,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
55.7549792779,37.1101638047,-41.2869086983,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,42.016970622,-36.3241861132,36.1185041786256,-42.5999689536549,36.1185041786256,-42.5999689536549,38.7713524406,-39.31831453,42.805238777,-32.4787553397,70.1175441869,-60.7462423964,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
56.2577386031,37.4585554654,-41.6493865456,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,42.016970622,-36.3241861132,36.1185041786256,-42.5999689536549,36.1185041786256,-42.5999689536549,39.3842426943,-39.8743267749,42.805238777,-32.4787553397,70.1175441869,-60.7462423964,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
57.2460564835,38.1417432368,-42.3635480832,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,42.909311841,-37.2258521586,36.9327004086093,-43.4461600896111,36.9327004086093,-43.4461600896111,39.994466947,-40.4284675907,42.805238777,-32.4787553397,70.1175441869,-60.7462423964,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
58.2404153637,38.8498928642,-43.061598001,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,43.80165306,-38.127518204,37.7836321298074,-44.312602825516,37.7836321298074,-44.312602825516,40.5847037675,-41.0090736111,42.805238777,-32.4787553397,70.1175441869,-60.7462423964,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
59.2319808125,39.5460281778,-43.767712485,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,44.693994279,-39.0291842494,38.6345638510054,-45.179045561421,38.6345638510054,-45.179045561421,41.1558356329,-41.6053696623,42.805238777,-32.4787553397,70.1175441869,-60.7462423964,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
60.2301223649,40.2447122431,-44.4805428544,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,45.5863354981,-39.9308502949,39.4854955722034,-46.0454882973259,39.4854955722034,-46.0454882973259,42.0131534231,-42.4966170883,70.1175441869,-60.7462423964,42.805238777,-32.4787553397,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
61.2259306212,40.9401211187,-45.1933125081,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,46.3524910509,-40.7239019104,39.4854955722034,-46.0454882973259,39.4854955722034,-46.0454882973259,42.581488991,-43.0711099475,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
62.2215604285,41.6478547589,-45.8935923148,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,46.3524910509,-40.7239019104,40.3364272934015,-46.9119310332308,40.3364272934015,-46.9119310332308,43.4069945926,-43.9113334083,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
63.2148614333,42.3510226374,-46.5951632811,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,47.1186466037,-41.5169535259,41.1873590145995,-47.7783737691357,41.1873590145995,-47.7783737691357,43.9190563554,-44.4559878526,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
64.1975371209,43.0394705862,-47.2963700471,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,47.8848021566,-42.3100051414,42.0382907357976,-48.6448165050406,42.0382907357976,-48.6448165050406,44.6101343586,-45.1760924314,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
65.1875546814,43.7339731775,-48.001920131,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,48.6509577094,-43.1030567569,42.8892224569956,-49.5112592409455,42.8892224569956,-49.5112592409455,45.4807798444,-46.0143914351,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
66.1712969468,44.4320703184,-48.6950357249,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,49.4171132622,-43.8961083724,42.8892224569956,-49.5112592409455,42.8892224569956,-49.5112592409455,46.0650142645,-46.7238085229,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
67.156623504,45.1387175823,-49.3817074578,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,1.0,50.1832688151,-44.6891599879,43.7401541781937,-50.3777019768505,43.7401541781937,-50.3777019768505,46.6988328956,-47.4439926028,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
68.1415182992,45.8363433022,-50.0769312438,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,50.9494243679,-45.4822116034,44.5910858993917,-51.2441447127554,44.5910858993917,-51.2441447127554,47.3560285099,-48.2260067239,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
69.1262811089,46.5340191213,-50.7719177492,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,51.7155799208,-46.2752632189,45.7184839215968,-52.4165073092161,45.7184839215968,-52.4165073092161,48.0879633079,-48.9989757136,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
70.1131015314,47.2374637309,-51.4640017236,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,52.4817354736,-47.0683148344,45.7184839215968,-52.4165073092161,45.7184839215968,-52.4165073092161,48.5900326643,-49.5488056731,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
71.1004547381,47.9395532983,-52.1582182562,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,52.4817354736,-47.0683148344,46.4834826114645,-53.1705532416675,46.4834826114645,-53.1705532416675,49.3725704032,-50.3560553818,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
72.0893856793,48.6402550039,-52.8560732026,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,53.2478910264,-47.8613664499,47.2484813013323,-53.9245991741189,47.2484813013323,-53.9245991741189,50.1808764404,-51.1815352226,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
73.0751264839,49.3358368377,-53.554536406,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,54.0140465793,-48.6544180655,48.0134799912,-54.6786451065703,48.0134799912,-54.6786451065703,50.7086470369,-51.741602522,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
74.0587244616,50.0341614808,-54.247217916,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,54.7802021321,-49.447469681,48.7784786810678,-55.4326910390217,48.7784786810678,-55.4326910390217,51.5043840228,-52.5939065919,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
75.0436526365,50.7374016488,-54.9368096618,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,55.5463576849,-50.2405212965,49.5434773709355,-56.1867369714731,49.5434773709355,-56.1867369714731,52.080221658,-53.1305244299,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
76.0352820537,51.4380263602,-55.638560269,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,56.3125132378,-51.033572912,50.3084760608033,-56.9407829039244,50.3084760608033,-56.9407829039244,52.9065680068,-53.9888363569,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653,40.6382466077,-60.0840914077,34.0322857732,-47.5965997932
77.0288778029,52.1360755397,-56.3456386635,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,57.1680283753,-51.9032209001,51.073474750671,-57.6948288363758,51.073474750671,-57.6948288363758,53.4524589652,-54.5690030341,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431
78.0149255691,52.8383761086,-57.0377832353,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,58.0235435129,-52.7728688882,51.8384734405388,-58.4488747688272,51.8384734405388,-58.4488747688272,54.2690674839,-55.3829742861,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
78.9984170941,53.5410144995,-57.7259364678,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,58.0235435129,-52.7728688882,52.6034721304065,-59.2029207012786,52.6034721304065,-59.2029207012786,54.8311385241,-55.9456040724,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,47.7546369358,-66.6575268413,39.4958258568,-70.6149765653
79.9852390987,54.2394344417,-58.4230930163,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,58.8790586505,-53.6425168762,53.3684708202743,-59.95696663373,53.3684708202743,-59.95696663373,55.6677388756,-56.7963317273,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
80.9693487745,54.9423694524,-59.1118267998,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,59.7345737881,-54.5121648643,53.3684708202743,-59.95696663373,53.3684708202743,-59.95696663373,56.2217841265,-57.3675378384,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
81.9364696245,55.6571583239,-59.7632863978,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,60.5900889256,-55.3818128524,54.133469510142,-60.7110125661814,54.133469510142,-60.7110125661814,56.7655839654,-57.9390107091,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
82.9228876679,56.3616472624,-60.453732552,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,61.4456040632,-56.2514608405,54.8984682000098,-61.4650584986328,54.8984682000098,-61.4650584986328,57.596531109,-58.7945611441,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
83.9129173786,57.0702595983,-61.1451277975,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,61.4456040632,-56.2514608405,55.6634668898775,-62.2191044310842,55.6634668898775,-62.2191044310842,58.174974649,-59.3437526074,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
84.9013489035,57.7839415461,-61.8289808203,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,62.3011192008,-57.1211088286,56.4284655797453,-62.9731503635355,56.4284655797453,-62.9731503635355,59.0483017038,-60.1799024963,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
85.8956036678,58.4926998201,-62.5262642959,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,63.1020192964,-57.9036199449,57.193464269613,-63.7271962959869,57.193464269613,-63.7271962959869,59.6639528871,-60.7494222171,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
86.8681129703,59.1874949163,-63.2067303993,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,63.902919392,-58.6861310613,57.9584629594808,-64.4812422284383,57.9584629594808,-64.4812422284383,60.5597282896,-61.5492138972,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
87.85559311,59.9016752373,-63.8886860395,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,64.7038194876,-59.4686421776,58.7234616493485,-65.2352881608897,58.7234616493485,-65.2352881608897,61.0753576578,-62.1609606306,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
88.8409552076,60.6067946423,-64.5769774662,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,65.5047195832,-60.251153294,59.4884603392163,-65.9893340933411,59.4884603392163,-65.9893340933411,61.9609953669,-62.9766314003,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
89.343282297,60.9621315944,-64.9320382429,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,65.5047195832,-60.251153294,59.4884603392163,-65.9893340933411,59.4884603392163,-65.9893340933411,62.2935581374,-63.3269458239,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
90.3286330651,61.6649730955,-65.6226394018,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,66.3056196788,-61.0336644103,60.253459029084,-66.7433800257925,60.253459029084,-66.7433800257925,62.8710654537,-63.8933888522,70.1175441869,-60.7462423964,-1.0,-1.0,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
91.3337623953,62.3926920209,-66.315972032,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,67.1065197744,-61.8161755266,61.0184577189518,-67.4974259582439,61.0184577189518,-67.4974259582439,63.4697057725,-64.4455985112,70.1175441869,-60.7462423964,99.813666796,-87.7659725899,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
92.3202586327,63.1090973476,-66.9941594945,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,67.90741987,-62.598686643,61.7834564088195,-68.2514718906952,61.7834564088195,-68.2514718906952,64.3451920768,-65.2954441383,70.1175441869,-60.7462423964,99.813666796,-87.7659725899,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
93.3062697412,63.8173515099,-67.6801579986,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,68.7083199656,-63.3811977593,62.5484550986872,-69.0055178231466,62.5484550986872,-69.0055178231466,64.9416920396,-65.858292533,70.1175441869,-60.7462423964,99.813666796,-87.7659725899,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
94.2924918673,64.5303844704,-68.3614935102,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,68.7083199656,-63.3811977593,63.313453788555,-69.759563755598,63.313453788555,-69.759563755598,65.8704998229,-66.6653835333,70.1175441869,-60.7462423964,99.813666796,-87.7659725899,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
95.2727730439,65.2477077806,-69.0296240766,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,69.5092200612,-64.1637088756,64.1646017959381,-70.5566973316394,64.1646017959381,-70.5566973316394,66.4836458816,-67.2180724756,70.1175441869,-60.7462423964,99.813666796,-87.7659725899,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
96.2518469879,65.925649054,-69.7360102441,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,70.3101201568,-64.946219992,65.0157498033212,-71.3538309076808,65.0157498033212,-71.3538309076808,67.3738591915,-68.0760436871,70.1175441869,-60.7462423964,99.813666796,-87.7659725899,-1.0,-1.0,54.9332440399,-80.5370139047,47.6263365706,-66.3913322431,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
97.2339749508,66.6381153214,-70.4120037006,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,71.1110202524,-65.7287311083,65.0157498033212,-71.3538309076808,65.0157498033212,-71.3538309076808,67.9774398286,-68.6362963432,70.1175441869,-60.7462423964,99.813666796,-87.7659725899,-1.0,-1.0,72.0929715893,-95.269087496,63.7544634017,-78.9793971333,63.5028735271,-78.7593582674,54.8963600413,-82.9214341835
98.2145935247,67.3541784941,-71.081978566,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,71.911920348,-66.5112422247,65.8668978107042,-72.1509644837222,65.8668978107042,-72.1509644837222,68.5894775486,-69.2074808359,70.1175441869,-60.7462423964,99.813666796,-87.7659725899,-1.0,-1.0,72.0929715893,-95.269087496,63.7544634017,-78.9793971333,81.0911445074,-90.7320843919,71.7809973428,-95.1906693922
99.1972679023,68.0696437145,-71.755594518,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,72.8037226071,-67.3000853571,66.7180458180873,-72.9480980597636,66.7180458180873,-72.9480980597636,69.4880646831,-70.064216826,99.813666796,-87.7659725899,70.1175441869,-60.7462423964,-1.0,-1.0,72.0929715893,-95.269087496,63.7544634017,-78.9793971333,81.0911445074,-90.7320843919,71.7809973428,-95.1906693922
100.184463513,68.7858338598,-72.435025787,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,72.8037226071,-67.3000853571,67.5691938254704,-73.7452316358049,67.5691938254704,-73.7452316358049,70.0865930226,-70.6497493665,99.813666796,-87.7659725899,-1.0,-1.0,-1.0,-1.0,72.0929715893,-95.269087496,63.7544634017,-78.9793971333,81.0911445074,-90.7320843919,71.7809973428,-95.1906693922
101.16575788,69.4708116228,-73.1376950545,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,73.6955248662,-68.0889284895,68.4203418328535,-74.5423652118463,68.4203418328535,-74.5423652118463,70.7266623356,-71.1912047247,99.813666796,-87.7659725899,-1.0,-1.0,-1.0,-1.0,72.0929715893,-95.269087496,63.7544634017,-78.9793971333,81.0911445074,-90.7320843919,71.7809973428,-95.1906693922
102.146064201,70.1855609161,-73.8086152654,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,74.5873271253,-68.877771622,69.2714898402365,-75.3394987878877,69.2714898402365,-75.3394987878877,71.6556273258,-71.9623548317,99.813666796,-87.7659725899,-1.0,-1.0,-1.0,-1.0,72.0929715893,-95.269087496,63.7544634017,-78.9793971333,81.0911445074,-90.7320843919,71.7809973428,-95.1906693922
